rows,world,it,time,tag,out
1000000000,1,0,389003.96875,a=sort u=0.9 c=gloo,1111113334
1000000000,1,1,409668.5,a=sort u=0.9 c=gloo,1111113334
1000000000,1,2,414414.9375,a=sort u=0.9 c=gloo,1111113334
1000000000,1,3,420600.21875,a=sort u=0.9 c=gloo,1111113334
1000000000,1,4,422966.90625,a=sort u=0.9 c=gloo,1111113334
1000000000,1,5,426021.625,a=sort u=0.9 c=gloo,1111113334
1000000000,1,6,423908.84375,a=sort u=0.9 c=gloo,1111113334
1000000000,1,7,423821.9375,a=sort u=0.9 c=gloo,1111113334
1000000000,2,0,230440.4375,a=sort u=0.9 c=gloo,1111106881
1000000000,2,1,243022.03125,a=sort u=0.9 c=gloo,1111106881
1000000000,2,2,259497.484375,a=sort u=0.9 c=gloo,1111106881
1000000000,2,3,258141.046875,a=sort u=0.9 c=gloo,1111106881
1000000000,2,4,263281.59375,a=sort u=0.9 c=gloo,1111106881
1000000000,2,5,257764.125,a=sort u=0.9 c=gloo,1111106881
1000000000,2,6,254962.15625,a=sort u=0.9 c=gloo,1111106881
1000000000,2,7,261849.078125,a=sort u=0.9 c=gloo,1111106881
1000000000,1,0,1336579.125,a=hash u=0.9 c=gloo,1111113334
1000000000,1,1,1284024.25,a=hash u=0.9 c=gloo,1111113334
1000000000,1,2,1563702.875,a=hash u=0.9 c=gloo,1111113334
1000000000,1,3,1272803.125,a=hash u=0.9 c=gloo,1111113334
1000000000,1,4,1232624.375,a=hash u=0.9 c=gloo,1111113334
1000000000,1,5,1233832.125,a=hash u=0.9 c=gloo,1111113334
1000000000,1,6,1229472.375,a=hash u=0.9 c=gloo,1111113334
1000000000,1,7,1229533.125,a=hash u=0.9 c=gloo,1111113334
1000000000,4,0,122180.9453125,a=sort u=0.9 c=gloo,1111079031
1000000000,4,1,132721.609375,a=sort u=0.9 c=gloo,1111079031
1000000000,4,2,132126.796875,a=sort u=0.9 c=gloo,1111079031
1000000000,4,3,131837.875,a=sort u=0.9 c=gloo,1111079031
1000000000,4,4,130431.140625,a=sort u=0.9 c=gloo,1111079031
1000000000,8,0,59538.140625,a=sort u=0.9 c=gloo,1111155729
1000000000,8,1,58333.6484375,a=sort u=0.9 c=gloo,1111155729
1000000000,8,2,63594.83203125,a=sort u=0.9 c=gloo,1111155729
1000000000,8,3,65038.64453125,a=sort u=0.9 c=gloo,1111155729
1000000000,8,4,64909.10546875,a=sort u=0.9 c=gloo,1111155729
1000000000,16,0,28821.873046875,a=sort u=0.9 c=gloo,1111089774
1000000000,16,1,30870.23046875,a=sort u=0.9 c=gloo,1111089774
1000000000,16,2,30873.05859375,a=sort u=0.9 c=gloo,1111089774
1000000000,16,3,30790.90625,a=sort u=0.9 c=gloo,1111089774
1000000000,16,4,31175.658203125,a=sort u=0.9 c=gloo,1111089774
1000000000,32,0,16278.03125,a=sort u=0.9 c=gloo,1111149733
1000000000,32,1,18265.515625,a=sort u=0.9 c=gloo,1111149733
1000000000,32,2,18270.767578125,a=sort u=0.9 c=gloo,1111149733
1000000000,32,3,17729.71484375,a=sort u=0.9 c=gloo,1111149733
1000000000,32,4,18550.642578125,a=sort u=0.9 c=gloo,1111149733
1000000000,64,0,9549.123046875,a=sort u=0.9 c=gloo,1111130568
1000000000,64,1,10155.3955078125,a=sort u=0.9 c=gloo,1111130568
1000000000,64,2,10359.0888671875,a=sort u=0.9 c=gloo,1111130568
1000000000,64,3,10215.650390625,a=sort u=0.9 c=gloo,1111130568
1000000000,64,4,10829.392578125,a=sort u=0.9 c=gloo,1111130568
1000000000,128,0,7386.5654296875,a=sort u=0.9 c=gloo,1111092278
1000000000,128,1,7292.9736328125,a=sort u=0.9 c=gloo,1111092278
1000000000,128,2,6834.69873046875,a=sort u=0.9 c=gloo,1111092278
1000000000,128,3,7128.67724609375,a=sort u=0.9 c=gloo,1111092278
1000000000,128,4,6752.74951171875,a=sort u=0.9 c=gloo,1111092278
1000000000,256,0,9831.7783203125,a=sort u=0.9 c=gloo,1111119063
#1000000000,256,1,17198.04296875,a=sort u=0.9 c=gloo,1111119063
1000000000,256,2,6363.52099609375,a=sort u=0.9 c=gloo,1111119063
1000000000,256,3,6570.78369140625,a=sort u=0.9 c=gloo,1111119063
1000000000,256,4,6477.61669921875,a=sort u=0.9 c=gloo,1111119063
#1000000000,512,0,27103.853515625,a=sort u=0.9 c=gloo,1111099828
#1000000000,512,1,23348.880859375,a=sort u=0.9 c=gloo,1111099828
1000000000,512,2,4949.24072265625,a=sort u=0.9 c=gloo,1111099828
1000000000,512,3,4884.3505859375,a=sort u=0.9 c=gloo,1111099828
1000000000,512,4,4840.55078125,a=sort u=0.9 c=gloo,1111099828

1000000000,4,0,277198.9375,a=hash u=0.9 c=gloo,1111079031
1000000000,4,1,285712.96875,a=hash u=0.9 c=gloo,1111079031
1000000000,4,2,295903.875,a=hash u=0.9 c=gloo,1111079031
1000000000,4,3,290059.0,a=hash u=0.9 c=gloo,1111079031
1000000000,4,4,289108.5625,a=hash u=0.9 c=gloo,1111079031
1000000000,8,0,134336.4375,a=hash u=0.9 c=gloo,1111155729
1000000000,8,1,138928.71875,a=hash u=0.9 c=gloo,1111155729
1000000000,8,2,162192.5625,a=hash u=0.9 c=gloo,1111155729
1000000000,8,3,156399.0,a=hash u=0.9 c=gloo,1111155729
1000000000,8,4,150004.09375,a=hash u=0.9 c=gloo,1111155729
1000000000,16,0,62605.25,a=hash u=0.9 c=gloo,1111089774
1000000000,16,1,63902.9453125,a=hash u=0.9 c=gloo,1111089774
1000000000,16,2,62616.96875,a=hash u=0.9 c=gloo,1111089774
1000000000,16,3,63585.0,a=hash u=0.9 c=gloo,1111089774
1000000000,16,4,61626.4296875,a=hash u=0.9 c=gloo,1111089774
1000000000,32,0,42206.625,a=hash u=0.9 c=gloo,1111149733
1000000000,32,1,43634.97265625,a=hash u=0.9 c=gloo,1111149733
1000000000,32,2,44953.12890625,a=hash u=0.9 c=gloo,1111149733
1000000000,32,3,40927.6953125,a=hash u=0.9 c=gloo,1111149733
1000000000,32,4,45349.83203125,a=hash u=0.9 c=gloo,1111149733
1000000000,64,0,21757.396484375,a=hash u=0.9 c=gloo,1111130568
1000000000,64,1,22088.173828125,a=hash u=0.9 c=gloo,1111130568
1000000000,64,2,21715.4609375,a=hash u=0.9 c=gloo,1111130568
1000000000,64,3,20973.033203125,a=hash u=0.9 c=gloo,1111130568
1000000000,64,4,22193.162109375,a=hash u=0.9 c=gloo,1111130568
1000000000,128,0,12408.8623046875,a=hash u=0.9 c=gloo,1111092278
1000000000,128,1,12050.822265625,a=hash u=0.9 c=gloo,1111092278
1000000000,128,2,11699.923828125,a=hash u=0.9 c=gloo,1111092278
1000000000,128,3,12104.681640625,a=hash u=0.9 c=gloo,1111092278
1000000000,128,4,11165.02734375,a=hash u=0.9 c=gloo,1111092278
1000000000,256,0,9464.982421875,a=hash u=0.9 c=gloo,1111119063
1000000000,256,1,8807.87109375,a=hash u=0.9 c=gloo,1111119063
1000000000,256,2,9174.8095703125,a=hash u=0.9 c=gloo,1111119063
1000000000,256,3,10243.8876953125,a=hash u=0.9 c=gloo,1111119063
1000000000,256,4,8077.07958984375,a=hash u=0.9 c=gloo,1111119063
1000000000,512,0,29917.306640625,a=hash u=0.9 c=gloo,1111099828
1000000000,512,1,6382.29931640625,a=hash u=0.9 c=gloo,1111099828
1000000000,512,2,9379.626953125,a=hash u=0.9 c=gloo,1111099828
1000000000,512,3,10083.3564453125,a=hash u=0.9 c=gloo,1111099828
1000000000,512,4,6114.97412109375,a=hash u=0.9 c=gloo,1111099828

100000000,1,0,32703.486328125,a=sort u=0.9 c=gloo,111114254
100000000,1,1,34277.8671875,a=sort u=0.9 c=gloo,111114254
100000000,1,2,34257.3515625,a=sort u=0.9 c=gloo,111114254
100000000,1,3,34214.52734375,a=sort u=0.9 c=gloo,111114254
100000000,1,4,33648.3046875,a=sort u=0.9 c=gloo,111114254
100000000,1,5,33878.03125,a=sort u=0.9 c=gloo,111114254
100000000,2,0,17933.9765625,a=sort u=0.9 c=gloo,111118764
100000000,2,1,19119.46484375,a=sort u=0.9 c=gloo,111118764
100000000,2,2,20990.8125,a=sort u=0.9 c=gloo,111118764
100000000,2,3,19414.4296875,a=sort u=0.9 c=gloo,111118764
100000000,2,4,20177.79296875,a=sort u=0.9 c=gloo,111118764
100000000,2,5,19072.025390625,a=sort u=0.9 c=gloo,111118764
100000000,4,0,10423.0166015625,a=sort u=0.9 c=gloo,111101818
100000000,4,1,10275.66796875,a=sort u=0.9 c=gloo,111101818
100000000,4,2,10730.3984375,a=sort u=0.9 c=gloo,111101818
100000000,4,3,10900.421875,a=sort u=0.9 c=gloo,111101818
100000000,4,4,10432.7529296875,a=sort u=0.9 c=gloo,111101818
100000000,4,5,10521.673828125,a=sort u=0.9 c=gloo,111101818
100000000,8,0,5212.69921875,a=sort u=0.9 c=gloo,111103690
100000000,8,1,5742.18603515625,a=sort u=0.9 c=gloo,111103690
100000000,8,2,5542.87060546875,a=sort u=0.9 c=gloo,111103690
100000000,8,3,5543.80029296875,a=sort u=0.9 c=gloo,111103690
100000000,8,4,5397.5166015625,a=sort u=0.9 c=gloo,111103690
100000000,8,5,5656.8818359375,a=sort u=0.9 c=gloo,111103690
100000000,16,0,3184.844970703125,a=sort u=0.9 c=gloo,111132280
100000000,16,1,3150.7734375,a=sort u=0.9 c=gloo,111132280
100000000,16,2,3478.0107421875,a=sort u=0.9 c=gloo,111132280
100000000,16,3,3422.1767578125,a=sort u=0.9 c=gloo,111132280
100000000,16,4,3381.43994140625,a=sort u=0.9 c=gloo,111132280
100000000,16,5,3414.933349609375,a=sort u=0.9 c=gloo,111132280
100000000,32,0,2471.005615234375,a=sort u=0.9 c=gloo,111107476
100000000,32,1,2331.985107421875,a=sort u=0.9 c=gloo,111107476
100000000,32,2,2479.762451171875,a=sort u=0.9 c=gloo,111107476
100000000,32,3,2336.2099609375,a=sort u=0.9 c=gloo,111107476
100000000,32,4,2478.274658203125,a=sort u=0.9 c=gloo,111107476
100000000,32,5,2332.953369140625,a=sort u=0.9 c=gloo,111107476
100000000,64,0,1947.095703125,a=sort u=0.9 c=gloo,111103902
100000000,64,1,2248.955322265625,a=sort u=0.9 c=gloo,111103902
100000000,64,2,1991.1063232421875,a=sort u=0.9 c=gloo,111103902
100000000,64,3,2146.5224609375,a=sort u=0.9 c=gloo,111103902
100000000,64,4,1831.1124267578125,a=sort u=0.9 c=gloo,111103902
100000000,64,5,1811.468994140625,a=sort u=0.9 c=gloo,111103902
100000000,128,0,1837.0999755859375,a=sort u=0.9 c=gloo,111109509
100000000,128,1,1813.6483154296875,a=sort u=0.9 c=gloo,111109509
100000000,128,2,1771.7025146484375,a=sort u=0.9 c=gloo,111109509
100000000,128,3,1948.2977294921875,a=sort u=0.9 c=gloo,111109509
100000000,128,4,1793.8233642578125,a=sort u=0.9 c=gloo,111109509
100000000,128,5,1790.0626220703125,a=sort u=0.9 c=gloo,111109509
100000000,256,0,4156.31396484375,a=sort u=0.9 c=gloo,111123381
100000000,256,1,1573.1983642578125,a=sort u=0.9 c=gloo,111123381
100000000,256,2,2192.952392578125,a=sort u=0.9 c=gloo,111123381
100000000,256,3,1479.921142578125,a=sort u=0.9 c=gloo,111123381
100000000,256,4,1609.55419921875,a=sort u=0.9 c=gloo,111123381
100000000,256,5,1493.3345947265625,a=sort u=0.9 c=gloo,111123381
100000000,512,0,33495.30078125,a=sort u=0.9 c=gloo,111098586
#100000000,512,1,46802.95703125,a=sort u=0.9 c=gloo,111098586
100000000,512,2,1814.0155029296875,a=sort u=0.9 c=gloo,111098586
100000000,512,3,2263.35498046875,a=sort u=0.9 c=gloo,111098586
100000000,512,4,2278.885009765625,a=sort u=0.9 c=gloo,111098586
100000000,512,5,1653.969970703125,a=sort u=0.9 c=gloo,111098586
